model simulation_number drift_max_amp drift_exp_amp drift_l drift_epsilon diff_max_amp diff_exp_amp diff_l diff_epsilon v m xm_1 xm_2 xm_3 xm_4 xm_5 xm_6 xm_7 xm_8 xm_9 xm_10 xm_11 xm_12 xm_13 xm_14 xm_15
M3 20 5 4.38197413456331 1.31332192023612 0.001 5 4.13693901534167 0.718921097452738 0.001 13.4292034602294 15 -2.3336527745577 -1.61073551290518 -1.41770662100899 0.0730576286319274 0.0464322578544177 -0.740703518131582 -1.0272854020641 0.563393661463214 -0.486164121983931 -0.3843382051364 -0.0987955158731121 0.541962961262777 0.491123921639037 1.65171250036455 0.848189746873212
M3 21 5 3.95370512955794 1.19209391340042 0.001 5 2.34515462369804 0.605870357083675 0.001 2.45741984826097 15 -1.25719507886347 0.817179066098487 -0.170226654663369 -2.09522136601188 0.951181408903253 -1.03972860240338 -1.85578152628224 1.02537077466756 -1.76373005690495 0.00972248773651478 1.17933000558396 0.343082647664274 -0.834535947261193 -0.709048941820905 1.42277978213573
M3 22 5 3.20624556957351 1.82077852812575 0.001 5 4.08375639520486 0.646622108685207 0.001 -1.81999957951542 15 -0.627244354976235 -0.0163602485765705 0.0177791458346454 0.465015202236797 -0.0190348907448934 -0.493146233260112 -0.458562673395742 0.139800411333534 -0.132531029064092 0.840830415019333 0.51420533414665 0.140241790059592 1.05633061518781 0.441017608933754 1.52187228934366
M3 23 5 4.12166154836446 1.31102790660762 0.001 5 3.54102516674213 0.660958783076416 0.001 -2.9293045494168 15 -1.43578164348139 -0.993847862491346 0.973461317280494 1.79910459989518 1.64162853920971 -0.661276973888884 -0.891293110340064 -0.81808343514527 0.0113525380044648 0.138047276914992 0.133838247042642 0.0560616524433636 -0.162544172447379 0.781394130109792 2.38582833828858
M3 24 5 3.22750410917309 1.30950244213737 0.001 5 4.05621571340867 0.80081578791434 0.001 -4.91586336067737 15 -3.46856895450204 -2.42035524408192 -1.91918491543549 -1.81082426064775 -1.57497359447306 0.291438727899668 -0.0392801358994557 -0.0565095469074879 -0.416160682448051 -0.714467775097686 -0.650418069083741 -0.626804792199592 -0.653277038006817 -0.957184054284024 0.715194981976072
M3 25 5 1.34130970192708 3.63933161159465 0.001 5 3.00989166884578 0.617608757844049 0.001 -6.9023367423296 15 -1.11705137658107 -0.837985835977666 -0.519457173285711 -0.506600876203021 -0.304558724243379 -0.166812012716205 -0.0404174039843409 0.019218819227637 0.139440884633322 0.318215996218011 0.394015833711813 0.586349816122677 0.860603418322438 1.28695805260626 1.5772194637782
M3 26 5 2.49791688715079 1.87424061891101 0.001 5 2.46674610884823 0.593264643625298 0.001 -7.11901038396788 15 -0.663959228405913 -0.58167450360704 -0.504803527823849 -0.278897288775348 -0.0454180179430805 0.227738514599481 0.231530910878376 -0.0160278770918843 0.464290843969398 0.765648027891019 0.859875430173904 0.916493287757871 1.0475590613582 1.81481236183652 2.63504304270271
M3 27 5 1.58782437199788 2.1659720960014 0.001 5 3.47963081401531 0.595799737077257 0.001 -4.19640032219164 15 -1.41192244476483 -1.17893179118725 -0.622877025156546 -0.46643738538548 -0.438419803564461 -0.230892272084186 0.0226910369896471 -0.248857722967847 -0.139887162236765 0.0976913358082691 0.188863371391434 0.454046590231865 0.576022131930985 1.01690388682806 1.25625696495397
M3 28 5 2.04059498124104 1.20239843160242 0.001 5 3.76334031599397 0.573967873686957 0.001 -7.00690511104775 15 -1.37884956225498 -0.856034649846652 -0.37185105335643 -0.0829524214774695 0.135238806094081 0.127320748442788 0.123490987247736 0.0127511525941728 0.0318914783520954 -0.111169817478706 -0.271043296633103 0.371297264880159 0.665326506221937 1.13253477238079 0.134834166469799
M3 29 5 3.62558907957211 0.914306677856655 0.001 5 3.68557353956147 0.548978004539625 0.001 -11.3550130627327 15 -0.771827334592908 -0.36518586243181 -1.00610938975439 -0.176619230268382 0.00881807959528753 0.320715860698026 0.500678966943017 0.411138038013384 0.588438471886786 0.0834035555520669 -1.40473062513449 1.83319043290038 1.38847745506704 1.08450080868595 0.738761257262525
M3 30 5 1.46121416723036 3.55856491188749 0.001 5 1.01300970868714 0.485770942138441 0.001 -8.94415267800595 15 -0.64318472598793 -0.828745766131454 -0.541500994299476 -0.413242470220323 -0.276198911299402 -0.11487829619182 0.0480346617189007 0.185311051021789 0.0655955042449825 0.237867757407608 0.339994134209441 0.522482195832519 0.611221564217918 0.828578004449764 1.38374399862387
M3 31 5 3.22746949839634 1.28597606146757 0.001 5 4.15498666889965 0.741126958311785 0.001 12.8711556481939 15 -0.61162266758071 -0.990972728982768 -0.240578267673149 -0.346688113981271 0.211375795537254 0.212109662947713 0.458733724427667 0.485754550788751 0.552790049622252 1.03523289108756 1.46066024123066 1.43576460796312 1.51484397595954 1.75612018139654 2.86564397055156
M3 32 5 1.47583442560448 4.1066173829391 0.001 5 4.6447493856866 0.631700513417069 0.001 -5.1568039509015 15 -0.626183872082163 -0.4549946857666 -0.364886504515238 -0.267252116510822 -0.238451242193281 -0.216617879972862 -0.161522447144311 -0.053155923952063 -0.00287573771935866 0.164848865520347 0.339161838264649 0.451217708394374 0.546975590857578 0.87273163523905 1.09317079958231
M3 33 5 4.3506784096424 2.78494140754156 0.001 5 3.06911552226384 0.620362797102804 0.001 -12.3063568288924 15 -1.11033208264246 0.593401855665798 0.890591237853035 1.17872847346621 0.321734765534021 0.123944591245529 0.0839788167551417 -0.0721991329847506 -0.26923941094517 -0.477436997783878 1.49619576847807 1.25417492684212 0.94485779828348 -0.844997092401315 2.85466915841203
M3 34 5 4.96170987702188 2.89218186737056 0.001 5 2.56876972591499 0.826680601162398 0.001 7.96916610795934 15 -1.98280750292804 -0.290023464155727 -0.957549172011266 -1.01197860309019 -0.790825536611441 -0.458035520202801 0.660836487461554 0.562284988768022 0.505014858277197 0.137042297968941 2.13011472107303 2.69032434412937 2.98384273713858 -0.672301165305734 1.12174933361905
M3 35 5 4.73061002030745 0.901966617878637 0.001 5 4.42624569119843 0.614805427536967 0.001 -4.77180161001974 15 -1.65881380946628 -0.481031706436097 -0.378810135039381 -0.716022376241406 -1.90679301449916 -1.2798803009844 -0.927244314499355 0.701973545867996 -0.256718854446098 -0.408706442252282 -0.0711728049005325 0.000903120479440161 0.292489980633415 0.00187384385938132 1.34477875646009
M3 36 5 4.53294069750128 0.948238433682067 0.001 5 2.2756800589198 0.783640049060906 0.001 -17.1532354943655 15 3.56312166540827 -0.681822752576312 -0.655463738188985 0.967579157166817 1.2773665657539 1.92907337475772 0.973228131475863 -0.139813504997151 0.970902282565759 -0.86564478946709 2.53842922209011 0.545140571650134 7.97711368152013 0.347938831659196 4.85696726819069
M3 37 5 1.74035133323272 1.49913806247795 0.001 5 2.34520946352243 0.620572100312585 0.001 -6.41384660837004 15 -1.39644483704504 -1.0663230580133 -0.657325090921602 -0.552863822385337 -0.479060611271663 -0.134930865989901 0.0209110651545171 -0.082331344157786 0.0637274554454326 0.377690131779229 0.418628983682276 0.553880252200541 0.654120306441868 0.888137690256764 1.19931980332552
M3 38 5 4.02166357929235 1.00628657069514 0.001 5 3.82304521367166 0.562240881734739 0.001 -4.49018067820328 15 0.0369600692062415 -1.05208428081524 -0.655150692362395 -0.640489539892806 -0.655194594592085 -0.538078348920062 -0.445499029355122 -0.378745795840455 -0.285127655315881 0.380290109790075 0.306768977306207 -0.0902491625513066 0.721076716144077 0.708979585399306 0.914919624756315
M3 39 5 2.27461211623967 1.68324361857695 0.001 5 2.76687832018995 0.487572206203415 0.001 -7.74417433614754 15 -1.02226676779479 -0.845693358206166 -0.825092897579254 -0.608850050037698 -0.382297778248695 -0.233890938474866 -0.0752091142704718 0.00763635583704142 0.12627302648682 0.179028833992432 0.211060172742432 0.211412126671624 0.621407735530336 0.683095864750921 0.825725512241732
M3 40 5 3.7880648232107 2.22941369138007 0.001 5 2.62453459480263 0.599427044232393 0.001 -6.45727031511316 15 -1.54038070682309 -1.24913794744065 -0.993723128630439 -0.676424799461348 -0.529477593997343 -0.443033555957022 -0.311936722503122 0.0400730603995517 0.16393297788538 0.0493565614005904 -0.111991882040612 0.127324855884065 0.607005586786897 0.897411810481108 1.15088376913563
M3 41 5 2.11914619835217 1.8578086440267 0.001 5 1.92722680080388 0.566859577207776 0.001 -7.5507161400599 15 -1.19003364428625 -0.903934075746331 -0.76524686713207 -0.497396506651993 -0.381931905720854 -0.30133717438901 -0.22580136739239 -0.105092457671925 0.282550684158749 0.359493495729316 0.422870140891034 0.486947018765134 0.760208265772212 1.13656162642777 1.32095606746421
M3 42 5 2.8136959758298 1.97322242649267 0.001 5 3.91907766760505 0.627494372907356 0.001 -0.108736422096952 15 -1.24348613133035 -0.359290802021209 0.331611062814882 0.48189718047843 0.613535390781303 0.440008848616015 0.440551626850382 -0.0768058166423498 -0.125671054029331 -0.439066199579382 -0.607829195051799 -0.54786373445643 -0.471631487222055 0.287997399935604 1.32611697536552
M3 43 5 2.16899534614523 1.30818625210767 0.001 5 2.02188156328928 0.582919193784304 0.001 -6.05559492629763 15 -2.28881458018256 -1.58784622285569 -1.02153301748415 -0.764799378660179 -0.609989814798753 -0.497019120085599 -0.323698324400499 -0.395705562694132 -0.0373839272478989 0.216592031369146 0.40862967698811 0.934184038276657 1.24696217967238 1.74603130999108 3.17171131898004
M3 44 5 2.82014828197231 1.30878539809941 0.001 5 4.75006697449935 0.572177764013044 0.001 -2.27012061474158 15 -2.19231757418464 -0.769675768413578 -0.810029010544916 0.136033512807404 -1.08963453484285 -1.68386392126753 -0.0672804733414683 0.0851248610126646 -0.452693175221139 -0.51026457444183 0.840903297926753 -0.00147259328107224 -0.225082197332988 -0.101514293594553 0.613387534597873
M3 45 5 2.2205373934066 1.12611321998753 0.001 5 3.36169390356608 0.66969317971754 0.001 -1.39827977490985 15 -0.687887412328113 -0.563636811563363 -0.372527361782785 -0.342731230845675 0.452487461968531 0.126847211536269 0.0558126724316094 -0.0547212750826366 -0.188516330364075 -0.0235057707285621 0.116200393627912 0.418542751858406 0.497083008592868 0.786834029804702 1.14720092810875
M3 46 5 2.58872343450855 2.83436964335854 0.001 5 4.90432754725638 0.75388984051916 0.001 10.2818993482943 15 -1.46340699656356 -1.17547701536157 0.288115234617564 -0.282427121849326 -0.520478978150414 -0.0196858981555435 -0.0283104598046765 0.00101351971324847 0.402952137139742 1.01812166571929 1.25548645851087 1.2803683005683 1.50622063563699 2.59017754974174 3.41677711879024
M3 47 5 4.24575749350073 2.07357020628151 0.001 5 2.20048019384946 0.631433792856545 0.001 -1.60071677941777 15 -2.75206221554248 -1.42968815791473 -0.479608212005576 -0.708157365388678 -0.65783861741302 -0.109406786527985 -0.24039334295553 0.0319677066858426 0.0581424516684902 0.146231759369411 0.110968107729423 0.250426812046489 0.648449488268235 1.02960092108104 1.35309038856837
M3 48 5 2.5537246843318 2.60536456783983 0.001 5 4.32640766620496 0.607981591106657 0.001 -2.64533656471385 15 -0.980850516810667 -1.16241675955447 -0.718827177342134 -0.547134443588936 -0.42363730565304 -0.352873348626506 0.112835845647578 0.0076927431351832 0.18776668100832 0.15921777563293 -0.37236238449591 -0.228748926706359 0.336607535552518 0.508506817919342 0.701262358347532
M3 49 5 3.64576529887626 1.20387757423109 0.001 5 2.60773894583609 0.625597354087249 0.001 2.66468514276613 15 -0.153527884832987 1.32626947791278 1.63378398162426 -1.0199771003089 -1.18098669545316 0.152179307988267 1.70736333693593 -0.834313950519158 -0.823671213107137 -0.699865942460537 2.90050672484168 0.552321662056042 2.36087162307311 -0.609761243324103 3.30490088116217
M3 50 5 4.30938595043747 2.45481056799059 0.001 5 3.77404267821916 0.646506228992621 0.001 -1.79598053503326 15 -1.81472963372312 -1.07848314270877 0.415519174707435 0.221563088767518 -0.0601957919876977 0.0349764776776517 0.306985833795136 0.450655820959203 -1.12142639347443 -1.28057843153183 -1.31982261484389 1.01086473530211 0.861837238278296 0.6019351057832 -0.461450986861071
M3 51 5 2.83045993804707 2.08962695179314 0.001 5 1.82000804098424 0.681397013656044 0.001 -4.36057518001995 15 -1.95419674996693 -1.25012865954779 -0.37502285972594 -0.0244435282020782 0.251093662147556 0.366289887929532 0.44358131275661 0.465552517495639 0.501016904659269 0.580609854608792 0.754725973890112 1.45644888141598 -0.16240129210813 -0.55220831572471 1.74853166146867
M3 52 5 4.34584529524785 2.31595564972213 0.001 5 3.5211129693729 0.50787874037531 0.001 -4.283123790816 15 -1.13220364264899 -0.61295598918514 0.498918077043611 0.532307660325849 0.461365595338734 0.400523489744344 0.244559108567906 -0.209823393586348 -0.283528714315961 -0.418907383311674 -0.444521652432354 -0.3892666496982 0.00345066572705778 0.648093357090714 1.03049436056103
M3 53 5 3.99493352062683 4.84132408112042 0.001 5 4.67847297647887 0.558309725933173 0.001 -6.8450411195122 15 -0.848107943003201 -0.707398515413587 -0.481386627119244 -0.34175935430342 -0.237182691986372 -0.0605786315948465 0.230472360612133 0.231600181253867 -0.0817809392254192 0.0210773272660077 0.233160152567924 0.409998731824483 0.537111526711716 0.814071152605116 1.08623750054936
M3 54 5 2.19976365151798 1.02816689729367 0.001 5 4.76384323347599 0.726018617315356 0.001 9.39264208907395 15 -1.71607554232349 -0.42710182996664 -0.3159659644808 -1.33809391885124 -2.34620283119009 0.213841981517315 -0.722002783025404 -0.727797991940143 0.792930568538796 -0.0967203666420665 0.12045906422738 0.584363088830048 0.614133079166335 1.26474634899911 -0.0182618847003988
M3 55 5 4.6546192059764 1.44231346905298 0.001 5 2.79528990425412 1.11707916667758 0.001 -4.09076428351712 15 -0.919594421373605 -3.79896923930532 -3.26371622727254 -1.72268529780352 -1.62913406802128 -2.51923895256314 -0.187768600567303 -0.185898414601772 -0.156882026266735 -0.695744495272398 0.0516787722956495 0.0707161620000528 -0.855244507854124 0.436807977229166 0.824310187258891
M3 56 5 3.54536507143747 1.40931672697263 0.001 5 3.88049662942218 0.597639437777817 0.001 -1.2883113116781 15 -1.21362319529918 0.621238715298911 -0.725880147379302 -0.725605410005898 -0.693541356535066 -0.565239226254185 -0.518128490909136 0.48292775823897 -0.0943752206641647 -0.378962574846341 -0.0143083091556091 0.121953642001015 0.110226187340003 0.0723707518626718 1.22261948916197
M3 57 5 3.95163308440095 1.55514816865737 0.001 5 4.13236926571597 0.642555601596304 0.001 -1.94452201076927 15 -1.47839725935595 -1.01148309181248 -0.811981234790358 -0.598267804658058 -0.452953396671142 -0.385497621342887 -0.0370924843635206 0.181277673362883 -0.26676469227879 -0.0956964706565147 0.104039581520381 -0.0829896430549112 -0.249097499351049 0.502072105373446 0.649748717913352
M3 58 5 3.60055447529631 3.60470742643863 0.001 5 4.60567157801674 0.531844261856063 0.001 -3.89915684842188 15 -0.867217611508343 -0.665814820958343 -0.458608616008251 -0.347478421983849 -0.290457866940284 0.00769185359345391 0.219953236483944 -0.206023893137155 -0.0669733417515179 0.024726436662941 0.309214592961237 0.389285623486363 0.614474719126372 0.72725659234051 0.905147275007853
M3 59 5 4.99512348839608 3.72178803122197 0.001 5 2.12981249031652 0.628145871068664 0.001 4.55641425822958 15 -1.41581519519985 -1.08833966233384 -0.0693827458189421 -0.028501580639564 0.0127236741047767 0.227051869756092 -0.31267281287335 -0.245196859190206 0.451271012494242 0.542852020331558 0.881988155364817 0.144141067848996 1.04300659803943 1.54402057527603 3.04106460315327
M3 60 5 4.99585926190581 2.83676053119318 0.001 5 1.32286535126027 0.528959557790823 0.001 -6.89041002451781 15 -2.37025054525697 -1.42995674789151 -1.17187359232155 -0.899105197989065 -0.509539877778484 -0.45565525557301 -0.254832491029988 -0.067795137489446 -0.0320371713686432 0.222880148533366 0.216113896127906 0.174669482204448 0.704913292446808 1.00544803246617 1.49375167924271
M3 61 5 2.19377697759114 2.0153274028703 0.001 5 2.69268687855095 0.792222544999609 0.001 -5.53983695045233 15 -1.7561931437364 -1.44524378427032 -0.576074533522944 -0.39643321366657 -0.26149658449175 -0.14834878140484 -0.116365524098362 0.0460452082176197 0.249726910207026 0.283399680282697 0.591750792169659 0.694869857444298 0.738505293017333 1.18232951471593 1.6327749598804
M3 62 5 4.9111382615608 3.12428799230313 0.001 5 4.35565078323711 0.564760369387543 0.001 -0.340498606331099 15 -1.35409807234357 0.751137467254075 0.423746207726384 0.316162071981107 0.128830737228788 0.135137876725704 0.0493306589521962 -0.165532963436456 -0.350371403284637 -0.385604325650548 -0.422949917041138 -0.558216334019693 -0.694923992257738 -0.693958101743915 0.869825402601397
M3 63 5 4.67568872878075 2.03231143829327 0.001 5 2.96837660330834 0.673511925698231 0.001 -4.61599745893168 15 -0.825330958550384 2.13247273073883 2.37901627529494 3.14816476357699 0.0246809545882981 0.0164790647864469 -0.21605376840725 -0.243798954215671 1.50040828940435 1.04246159472252 0.407091849331339 0.495095992207107 0.176633011653784 0.130727906032516 3.99868792070723
M3 64 5 2.02996335952262 2.03227139752619 0.001 5 1.13370266443809 0.618421720897978 0.001 -5.410138884577 15 -2.19042311058581 -1.64866596863645 -1.16507271188826 -0.861739969092357 -0.533936036113737 -0.458322426951698 -0.281738865167328 -0.0511912759888977 0.0721578179971071 0.308522734943476 0.592050413222038 0.609766160878486 0.821898272411612 1.4010905529884 3.43188409775345
